transaction_id,sender_id,recipient_id,transaction_type,amount,location,payment_method,sender_iban,recipient_iban,balance_after,description,timestamp
b7e859de-1be1-4a7f-8793-3021b37fb7da,BRYA-BRNR-7FC-BOR-1,,in-person payment,143.88,Bordeaux - Bordeaux Riverside Wine Bar,mobile phone,FR16S4525974336220711169851,IT97H9027327125049066822033573,15599.40,,2087-08-02T15:20:23
4403e59f-4f14-4dd3-bd03-3e98563864c6,EMP73092,BRYA-BRNR-7FC-BOR-1,transfer,9360.94,,,IT14C1684076284487068851174739,FR16S4525974336220711169851,24960.34,Salary payment Aug,2087-08-02T15:32:04
522bae93-983f-4441-989a-dfa006aafcb0,BRYA-BRNR-7FC-BOR-1,,in-person payment,69.92,Bordeaux - Riverside Wine Bar,Google Pay,FR16S4525974336220711169851,IT24B4856429535382144773774361,24890.42,,2087-08-02T15:42:56
01ccb8de-5757-49a0-a267-b2db87b6ed8e,PRST-KTAI-7F5-GIL-0,ORGSV15266,transfer,390.31,,,GB28G9159498862960855896140,IT98Z2938519093642659070599624,3191.11,Electricity bill Aug,2087-08-02T15:58:23
3814bf97-0a9d-4ef7-9d3e-7ee0863424ee,LÖWR-PHLP-7F3-HER-0,,in-person payment,140.89,Herne - Canalside Bistro Herne,mobile phone,DE91B6204686810026314426251,IT72D5476980442109207471718595,50407.90,,2087-08-02T16:07:09
2017a766-36fb-4d23-8e8d-ca31f9b87e74,EMP91895,RSMN-MXMA-7FF-MUN-0,transfer,5545.99,,,IT40U6202967807563757617251556,DE02A0525714154438972242241,5545.99,Salary payment Aug,2087-08-02T16:11:45
744bd934-9ebd-4cfb-a179-eef237b2bb07,CHVN-HNRT-801-TOU-0,,in-person payment,80.22,Tourcoing - Tourcoing Corner Market,debit card,FR68H6081253120810974028651,IT46V6722775879346816311403062,8670.73,,2087-08-02T16:35:25
a1154762-aa64-4d7d-9365-d3274ad54c70,STNB-CHRS-80A-ISM-1,APP59147,transfer,5.00,,,DE47P2905188266201504991052,IT16L2843737545879817568189653,83.57,Rent payment Aug - Housing Partners Ismaning,2087-08-02T16:45:52
c7d10628-acdb-48eb-bcf6-1fa496ac04bc,THMS-DVDA-7D3-STO-1,VNDGS60636,transfer,95.01,,,US53O6522384759299701576671,IT79Z6928955330589323493017478,3000.64,Supplier payment,2087-08-02T17:09:57
2e74982b-3601-4689-a456-5462edc0d6c3,PCCU-JLND-7D3-CON-1,TRDSR53977,e-commerce,88.36,CartWave Marketplace,debit card,IT93M0792289101050089159947,IT96C2558806888179004152030423,1627.46,,2087-08-02T17:12:23
e40b9baf-b968-4c28-adeb-ec5038b2edc4,THRR-NNAE-7FC-PAR-1,PAYDN91755,e-commerce,70.10,UrbanNest Market,PayPal,FR87J5326448215127010563993,IT47M5324665341593435764040493,24321.47,,2087-08-02T17:47:15
170e5cf6-5ae6-4d67-a581-4cbcf27dfc67,WLFF-NTLA-7D2-NUR-0,,withdrawal,99.56,Nuremberg - ATM Nuremberg Old Town,debit card,DE43C4006778216313461836596,,3758.86,,2087-08-02T17:51:48
b5a426b8-7ef5-4689-b7c0-ad320dba28fe,WRGH-DMNQ-809-MIA-0,ORGMR30568,e-commerce,183.14,Emergency fund transfer,PayPal,US54S3934719655943381758243,IT36F1295254572635115420334392,1312.35,,2087-08-02T17:52:30
eca265f5-085f-4a4f-8ab4-526d7a1401cb,STNA-MNDY-7EF-WIM-1,,in-person payment,102.76,Wimbledon - Wimbledon Village Bakery,debit card,GB93H8064960264827974100428,IT85X5319760005992202147779273,121112.95,,2087-08-02T18:21:50
f8f0da92-28f3-4df8-9138-8b6cf5677cd2,WLFF-NTLA-7D2-NUR-0,,withdrawal,249.87,Nuremberg - ATM Nuremberg Old Town,debit card,DE43C4006778216313461836596,,3508.99,,2087-08-02T19:16:19
3dd6ce21-40ae-44d9-8eef-e25031ccde35,THRR-NNAE-7FC-PAR-1,PAYSV31174,e-commerce,241.03,RenewalHub Billing,debit card,FR87J5326448215127010563993,IT84F7347525587982190008267750,24080.44,,2087-08-02T19:31:59
cf07decb-7ee1-4aa7-bdd7-bd6d40015388,BNDL-GRNU-805-CAP-1,RES68395,transfer,0.01,,,IT20U3512216515468319863172,IT25D9093302905763056254801222,0.00,Rent payment Aug - Abitare Oggi Capannori,2087-08-02T19:48:47
f1b15c5c-01b8-4ecc-987a-26a49722dd58,KLMT-RNST-80D-SCH-1,,in-person payment,29.11,Schwabach - Schwabach Coffee House,mobile phone,DE21R7603852641851255449201,IT99N5574314621006208886404579,1154.36,,2087-08-02T20:12:12
47569980-67fb-4571-a03c-1cd4a046197e,BRYA-BRNR-7FC-BOR-1,,in-person payment,171.87,Bordeaux - Bordeaux Wine House,Google Pay,FR16S4525974336220711169851,IT22O9212436321336169515398605,24718.55,,2087-08-02T22:15:33
f9da88a7-4f50-4603-a038-867ef8b63f53,WMRE-MRLS-806-TRI-0,ENTLN33022,e-commerce,0.01,RenewLoop Billing,PayPal,DE08R2860612518884874401488,IT41T9497043488072687171168974,0.00,,2087-08-02T22:20:49
7fb29744-49be-4fb4-92d0-93b405c9f063,THMS-DVDA-7D3-STO-1,,in-person payment,11.28,Stockton - Delta Deli and Market,debit card,US53O6522384759299701576671,IT69Y3338526011256600533131519,2989.36,,2087-08-02T22:44:04
41cc0a86-9da5-41bb-b0fa-803a56e29785,STNB-CHRS-80A-ISM-1,TRDLN27865,direct debit,9.62,,,DE47P2905188266201504991052,IT48A1679127857768291917542531,73.95,Monthly student streaming subscription,2087-08-03T00:20:42
eca8d9fd-f225-46cf-acd0-c4d064bf60d6,CHVN-HNRT-801-TOU-0,ENTCN61899,direct debit,166.61,,,FR68H6081253120810974028651,IT72Z4208854209297893298279279,8504.12,Monthly private health insurance,2087-08-03T04:51:46
3509b665-5aa0-43c2-b403-933341d43ac3,PRST-KTAI-7F5-GIL-0,ENTMR26107,direct debit,91.99,,,GB28G9159498862960855896140,IT57N8193727367146647900522345,3099.12,POS software monthly fee,2087-08-03T06:22:48
c49829de-db9a-4b24-afd3-d91ebb5bfa63,WLSN-MRKA-800-DAL-0,,withdrawal,49.91,Dallas - ATM Uptown Dallas,debit card,IT70D6629188257010557882508176,,458.75,,2087-08-03T06:29:39
44e58afb-2858-4820-a9d3-d89714b22e96,THMS-DVDA-7D3-STO-1,PAYNV42026,direct debit,169.28,,,US53O6522384759299701576671,IT64K4887995869158851748618291,2820.08,Private health insurance premium,2087-08-03T06:34:24
298ada7a-86ba-4861-a49d-2d426a789e4b,EMP47497,STNB-CHRS-80A-ISM-1,transfer,417.14,,,IT94Y4389822821546891812288339,DE47P2905188266201504991052,491.09,Salary payment Aug,2087-08-03T08:05:35
1adff76f-7ccf-453f-a03d-dfa209b5950b,PCRD-CHRL-7F9-GRA-0,DOM72313,transfer,3.13,,,FR39O4758880918977791586173,IT85J4045268359036854182644476,0.00,Rent payment Aug - Housing Partners,2087-08-03T08:06:46
0b8ef0e4-2aec-4b41-8cda-963c1820ef27,SCHN-WLLM-7FE-NOR-1,ORGDN10752,direct debit,135.00,,,US57A3302235669370379483702,IT95F2706565975456360056860461,7027.07,Health insurance monthly premium,2087-08-03T08:22:37
23131800-95aa-4bdc-9e83-f01c793fb30e,EMP42171,HRDN-LNEI-7FC-UXB-1,transfer,3104.58,,,IT51N3001779253282451492704149,GB55U4362325678317408008363,3616.10,Salary payment Aug,2087-08-03T08:34:46
8c76fd4f-c7dc-4dc5-83ba-99f2ddb10082,KLMT-RNST-80D-SCH-1,TRDLN21637,e-commerce,41.37,NovaCart Express,debit card,DE21R7603852641851255449201,IT76R3041709411827794258557744,1112.99,,2087-08-03T08:47:44
b99e8d44-a805-495d-8f13-47df367412ee,THRR-NNAE-7FC-PAR-1,PAYNV66315,direct debit,94.05,,,FR87J5326448215127010563993,IT36S8732622980422801850924331,23986.39,Professional liability insurance,2087-08-03T08:50:42
8d2a3b58-1246-4cb6-85e7-1d3f081b3db2,SCTT-STVN-804-PLA-0,TRDCN89856,direct debit,60.23,,,US92Y5021056792584486489710,IT33I4872056805066002866011550,7670.87,Adobe Creative Cloud subscription,2087-08-03T08:59:03
ac81fa5a-dd0d-4231-af84-66d756e1aa48,WMRE-MRLS-806-TRI-0,,in-person payment,0.01,Trier - Moselle Riverside Bistro,mobile phone,DE08R2860612518884874401488,IT65A3624155136131984383332387,0.00,,2087-08-03T09:48:23
e8ba8090-9a00-40f3-83a9-91930825d793,BRYA-BRNR-7FC-BOR-1,,in-person payment,150.98,Bordeaux - Bordeaux Market and Deli,debit card,FR16S4525974336220711169851,IT73O2162554770890687125730446,24567.57,,2087-08-03T09:55:56
97e9ec57-e524-4060-ba90-1ef167534f4e,DYLO-DNLL-7CF-WAL-0,PROP74924,transfer,58.12,,,IT90E3980448162700229702488861,IT81X1122863336441850920027240,249.04,Rent payment Aug - Housing Partners,2087-08-03T10:38:22
90680267-61bc-43ba-b63a-c3b32cee094d,RSMN-MXMA-7FF-MUN-0,SYSCY79520,e-commerce,335.57,CyclePay Solutions,debit card,DE02A0525714154438972242241,IT91F8102302274026118884013352,5210.42,,2087-08-03T11:00:15
116a3549-57c9-4b12-ae82-e51a2f0af4b6,LMRE-MRCL-7F9-MAR-0,,in-person payment,55.81,Marseille - Old Port Bistro,mobile phone,FR24C7135999018603731024972,IT36H2606318549034184364961331,8083.77,,2087-08-03T11:04:42
61d7b662-4a5d-413f-867c-1089ab134108,WLFF-NTLA-7D2-NUR-0,,in-person payment,46.71,Nuremberg - Old Town Sausage House,debit card,DE43C4006778216313461836596,IT31W2595838038387409959489269,3462.28,,2087-08-03T11:09:59
4eeebfca-ca43-4cdc-8f4b-51084271866f,CHVN-HNRT-801-TOU-0,,in-person payment,59.85,Tourcoing - Canal Side Bistro,debit card,FR68H6081253120810974028651,IT60V7711552060194197447021123,8444.27,,2087-08-03T11:23:46
0d83e6d0-df41-43a5-aef4-268d15fd3f3b,SCHN-WLLM-7FE-NOR-1,,in-person payment,48.91,North Druid Hills - North Druid Hills Coffee House,Google Pay,US57A3302235669370379483702,IT99K3446364934986292042143033,6978.16,,2087-08-03T11:32:13
459bd7ae-4db7-4349-989b-95d1d6c97223,SCTT-STVN-804-PLA-0,,in-person payment,65.21,Plano - Legacy Village Market,debit card,US92Y5021056792584486489710,IT33I4872056805066002866011550,7605.66,,2087-08-03T11:40:48
c0ff20ef-9c07-4a5f-b02f-aa6d876c8cae,PRST-KTAI-7F5-GIL-0,CASE73261,transfer,794.84,,,GB28G9159498862960855896140,IT72H3278136660368845785770707,2304.28,Rent payment Aug - Rental Management,2087-08-03T11:41:43
c74fe1ab-e459-4395-b8c1-ca946483f77d,THRR-NNAE-7FC-PAR-1,,in-person payment,96.31,Abensberg - Market Square Cafe,mobile phone,FR87J5326448215127010563993,IT22I4783013710564755358550671,23890.08,,2087-08-03T11:42:18
b754a7ad-4906-4142-8b4c-0c70a7895b88,EMP92330,WLSN-MRKA-800-DAL-0,transfer,3125.38,,,IT89A7952770176895670578144655,US55Z2018371668103325517950,3865.34,Salary payment Aug,2087-08-03T11:52:55
07576021-4828-447f-9ae2-b11bfbb2432c,WLFF-NTLA-7D2-NUR-0,PROP78070,transfer,707.10,,,DE43C4006778216313461836596,IT70P7481211137109942419558097,2755.18,Rent payment Aug - Casa Gestione Nuremberg,2087-08-03T11:54:56
9184f1e9-07f4-4b3e-8bd8-bf2748af095e,EMP15141,PCCU-JLND-7D3-CON-1,transfer,2824.12,,,IT37S5957432171021611647513354,IT93M0792289101050089159947,4451.58,Salary payment Aug,2087-08-03T12:01:32
17eb5936-6d2a-4332-8b88-38a7bc8771b5,WRGH-DMNQ-809-MIA-0,HOME56735,transfer,442.47,,,US54S3934719655943381758243,IT54C2867581941260638209642172,869.88,Rent payment Aug - Home Living,2087-08-03T12:04:49
67badc50-46a8-4912-909d-4ffe4522c991,PRST-KTAI-7F5-GIL-0,ENTMR26107,e-commerce,85.57,BlueOak Bazaar,debit card,GB28G9159498862960855896140,IT57N8193727367146647900522345,2218.71,,2087-08-03T12:58:26
b6ceaab5-d91b-4748-9010-e5ca223b369b,WLSN-MRKA-800-DAL-0,,in-person payment,75.09,Dallas - Bishop Arts Burger Bar,smartwatch,US55Z2018371668103325517950,IT94G7171166372375931997339274,3790.25,,2087-08-03T13:00:21
4fbae2bc-96b0-4798-a3ec-02acfaafb8b5,HNDA-FRNJ-80B-USL-1,,in-person payment,14.75,Uslar - Uslar Market Square Deli,smartwatch,DE36Q4220005185101415884615,IT42X6509294059143305493873726,114.79,,2087-08-03T13:43:05
36248b62-e9f0-407d-9ad0-ab119141a16f,HRDN-LNEI-7FC-UXB-1,TRDPH21820,transfer,418.20,,,GB55U4362325678317408008363,IT85L1381168746716295315142542,3197.90,Electricity bill Aug,2087-08-03T13:52:55
26153f93-a84c-4118-9927-126f5179f01a,DYLO-DNLL-7CF-WAL-0,ORGGS52922,transfer,71.83,,,GB45U0464355260834629819689,IT11Z4098527873762935718355863,4385.95,Donation,2087-08-03T14:20:57
42fc222f-7bfa-43e2-b82f-3700b6f6f1e8,DYLO-DNLL-7CF-WAL-0,,withdrawal,150.40,Walthamstow - ATM Walthamstow Market Square,debit card,GB45U0464355260834629819689,,4235.55,,2087-08-03T14:37:31
38d00f0c-01a2-4e66-b1f7-d13c2d0a0086,EMP90885,SCHN-WLLM-7FE-NOR-1,transfer,3641.04,,,IT22X1379004263154049185190526,US57A3302235669370379483702,10619.20,Salary payment Aug,2087-08-03T14:47:42
e7852201-65f8-486c-a664-428af5fe518b,THMP-KTHR-7F5-LAN-1,PAYSV70323,transfer,115.10,,,US98O8833987184952393998596,IT88N1088730167138120028015146,5228.99,Invoice settlement,2087-08-03T14:56:26
bff2f166-e18a-4296-8111-71103d769243,SCHN-WLLM-7FE-NOR-1,,withdrawal,49.73,North Druid Hills - ATM North Druid Hills Plaza,debit card,US57A3302235669370379483702,,10569.47,,2087-08-03T16:29:53
71d77703-e44a-4843-a317-72143127e243,THRR-NNAE-7FC-PAR-1,ORGDN29014,e-commerce,240.19,BrightCart Marketplace,debit card,FR87J5326448215127010563993,IT61M3042765600901321437257061,23649.89,,2087-08-03T16:36:30
24366234-74d3-4d8d-bc0b-8118f726aa5d,LÖWR-PHLP-7F3-HER-0,,withdrawal,49.70,Herne - ATM Herne City Center,debit card,DE91B6204686810026314426251,,50358.20,,2087-08-03T17:02:01
9756069d-2366-4c40-a214-fa2c71767b88,HNDA-FRNJ-80B-USL-1,,in-person payment,19.63,Uslar - Solling Coffee House,mobile phone,DE36Q4220005185101415884615,IT88I3485124292816152107983083,95.16,,2087-08-03T17:03:58
c6c88241-c28e-4d05-995a-ccfb0102e650,BRSL-MRGH-80A-ROM-0,,withdrawal,12.16,Rome - ATM Colosseum Square,debit card,IT37M8737377314188313456118,,67.98,,2087-08-03T17:05:42
247066bb-4511-4c9c-a4c4-27dd510ee144,WLSN-MRKA-800-DAL-0,,in-person payment,29.89,Dallas - Oak Cliff Provisions Market,debit card,US55Z2018371668103325517950,IT72D8434490556465677769954723,3760.36,,2087-08-03T17:43:18
adfdc834-2bb6-47f0-9b12-ae56e36a6797,THMS-DVDA-7D3-STO-1,PAYSR80387,e-commerce,111.44,AutoRenew Payments,debit card,US53O6522384759299701576671,IT63E9440584405159171835116040,2708.64,,2087-08-03T18:26:11
d2582acd-08c0-47fa-ac0c-241b296e3da6,EMP22088,WLFF-NTLA-7D2-NUR-0,transfer,2599.70,,,IT42B9291087352929611952872067,DE43C4006778216313461836596,5354.88,Salary payment Aug,2087-08-03T18:29:21
74b4d366-490b-417b-9260-67aca8798466,THRR-NNAE-7FC-PAR-1,,in-person payment,96.68,Abensberg - Market Street Deli Abensberg,debit card,FR87J5326448215127010563993,IT49W7865146075961570662944439,23553.21,,2087-08-03T18:36:01
81f424e2-c4b2-41fa-b330-68a220b69db4,PCCU-JLND-7D3-CON-1,IMMO77340,transfer,37.02,,,IT42A1520567272343663442851444,IT94T9683455253265756484865155,206.52,Rent payment Aug - Stanza Agency Conegliano,2087-08-03T18:43:19
988b8ccf-9afd-48de-b4d4-5aa4b27caeab,RSMN-MXMA-7FF-MUN-0,,in-person payment,162.52,Munich - Munich Artisan Bakery,debit card,DE02A0525714154438972242241,IT67A1542119173543727980060953,5047.90,,2087-08-03T18:46:14
2c481039-3295-47e3-85e8-63c4e8aca51b,HNDA-FRNJ-80B-USL-1,STAN49589,transfer,11.63,,,DE36Q4220005185101415884615,IT21I2515473625361931410041832,83.53,Rent payment Aug - Rent&Go,2087-08-03T18:55:40
350f0d4b-dfdd-4325-b2ba-5ee9eb9f1dad,RSMN-MXMA-7FF-MUN-0,HOME78358,transfer,1750.26,,,DE02A0525714154438972242241,IT92S2786972386218921502344428,3297.64,Rent payment Aug - Abitazioni Plus,2087-08-03T19:24:13
7b5a27ff-06cd-4a17-9a25-2f0614eef3f3,EMP85318,THRR-NNAE-7FC-PAR-1,transfer,9138.29,,,IT92I6941218150189026746734316,FR87J5326448215127010563993,32691.50,Salary payment Aug,2087-08-03T19:40:35
f7b6f90b-5fbd-40e6-a824-d645779db108,BRYA-BRNR-7FC-BOR-1,,withdrawal,149.86,Bordeaux - ATM Bordeaux City Center,debit card,FR16S4525974336220711169851,,24417.71,,2087-08-03T19:54:30
31d11853-8086-478e-b0c9-6d0015f31d99,HNDA-FRNJ-80B-USL-1,CMPSR57675,e-commerce,5.00,BrightBasket Market,PayPal,DE36Q4220005185101415884615,IT87N3160337305656552354572607,78.53,,2087-08-03T20:05:58
a7cd62ae-40ff-4e92-9851-cb86d77eba8e,STNB-CHRS-80A-ISM-1,TRDLN27865,e-commerce,52.42,RenewLoop Payments,Google Pay,DE47P2905188266201504991052,IT48A1679127857768291917542531,438.67,,2087-08-03T20:14:51
3629fa34-afc6-44bd-a00f-8d24e894ae59,PRST-KTAI-7F5-GIL-0,,in-person payment,130.24,Gillingham - Gillingham High Street Deli,Google Pay,GB28G9159498862960855896140,IT23V3122064582340778335487145,2088.47,,2087-08-03T20:15:53
95c9fe21-bdfd-4d0a-921d-ee8f6593a54d,FRNC-MGNE-7F8-SAN-1,,in-person payment,111.74,San Antonio - Alamo City Coffee,debit card,US22R3468868281107439220311,IT72C2735174667808669798768711,4421.46,,2087-08-03T21:01:27
ea0866b9-ff13-475c-9802-e9b26efa422d,DYLO-DNLL-7CF-WAL-0,,in-person payment,46.46,Walthamstow - Walthamstow High Street Deli,Google Pay,GB45U0464355260834629819689,IT93L9257724559768778988489992,4189.09,,2087-08-03T21:11:58
ae1a10c2-b352-40aa-9a75-f318bca952e1,NLSN-JFFR-7FD-LON-1,,in-person payment,80.42,London - Thamesway Books,Google Pay,GB97G6070543916778927664841,IT79E8391153115166624560231941,754.83,,2087-08-03T22:10:28
29e45cea-0a1b-40d8-bdea-b9bb23c48026,THMS-DVDA-7D3-STO-1,,withdrawal,99.53,Stockton - ATM Stockton Central,debit card,US53O6522384759299701576671,,2609.11,,2087-08-03T22:34:20
7a495d91-247e-435e-a764-916fa55282a3,FSTA-DTRI-7F5-COL-1,ENTSP76224,direct debit,0.01,,,DE71U2337254500431140540960,IT88M1151155530981455764444489,0.00,Corporate CRM monthly subscription,2087-08-04T03:20:25
876fb551-83c0-4fb1-8bc8-96b570f1cdd5,RSMN-MXMA-7FF-MUN-0,SUBRC75797,direct debit,219.66,,,DE02A0525714154438972242241,IT96K1181027784937573636380641,3077.98,Professional indemnity insurance,2087-08-04T05:32:42
cd916213-e31e-48d4-bc48-bed8a300a0d4,PCRD-CHRL-7F9-GRA-0,ORGSP85321,direct debit,0.01,,,FR39O4758880918977791586173,IT48B7831348833911172075508684,0.00,Reservation system monthly fee,2087-08-04T05:50:57
67e1391b-55e6-4f20-9327-c1833c69c941,MCGE-WLLM-7FF-NEW-1,VNDCN32855,direct debit,30.78,,,US71J5653679690582671834899,IT24U2772981731057135124556997,2267.02,Stock photo subscription,2087-08-04T06:07:07
8a3a8a14-2793-45eb-86a8-309d76684177,PCRD-CHRL-7F9-GRA-0,ENTDN62047,transfer,0.01,,,FR39O4758880918977791586173,IT27K5817573241919464389914182,0.00,Donation,2087-08-04T08:02:53
aeeceb02-de42-46c6-8a1f-c7b5701aa993,STNB-CHRS-80A-ISM-1,TRDLN27865,direct debit,18.62,,,DE47P2905188266201504991052,IT48A1679127857768291917542531,420.05,Monthly student bus pass,2087-08-04T08:08:33
75b66e29-763b-4681-b3bf-1b2f01da7221,BRYA-BRNR-7FC-BOR-1,PAYLN45735,e-commerce,198.94,NovaCart Direct,debit card,FR16S4525974336220711169851,IT98Z2333271423923831798045972,24218.77,,2087-08-04T08:09:18
188ebc8d-59f6-44ed-b278-ef7ac71c62c4,EMP52798,CHVN-HNRT-801-TOU-0,transfer,3219.58,,,IT57A7289421449034751515792878,FR68H6081253120810974028651,11663.85,Salary payment Aug,2087-08-04T08:38:31
765ba845-5969-4f4a-bca9-b8d21c74079a,THMP-KTHR-7F5-LAN-1,DOM61276,transfer,2220.00,,,US98O8833987184952393998596,IT61L3043586752703244905333485,3008.99,Rent payment Aug - Home Living Lantana,2087-08-04T08:40:07
119a82b4-69f3-4107-9766-e7a064401a65,FRNC-MGNE-7F8-SAN-1,VNDLC96336,transfer,485.08,,,US22R3468868281107439220311,IT40L4017434309722490913394642,3936.38,Phone bill,2087-08-04T08:59:39
90154f1d-f8ae-438e-877a-c27a777c506d,PKRT-BNCI-812-PAP-1,,in-person payment,14.90,Papenburg - Canal View Bakery,debit card,DE52F5969669292254149469487,IT24C5919645028449572873121559,0.00,,2087-08-04T09:39:54
87b43ce3-61d1-4428-a944-9201729a88d9,EMP81198,BNDL-GRNU-805-CAP-1,transfer,3085.31,,,IT32F3782816737299246209769239,IT20U3512216515468319863172,3085.31,Salary payment Aug,2087-08-04T10:12:02
6d12e11a-9f53-43d1-935f-c03529cb3e20,KLMT-RNST-80D-SCH-1,HOME42506,transfer,487.26,,,DE21R7603852641851255449201,IT42X6509294059143305493873726,625.73,Rent payment Aug - Stanza Agency,2087-08-04T10:18:28
1f82c46e-3973-4382-b363-f4bf9d347740,FSTA-DTRI-7F5-COL-1,,in-person payment,0.01,Cologne - Cologne Corner Market,debit card,DE71U2337254500431140540960,IT95M7770511274037866107580015,0.00,,2087-08-04T10:32:49
c2c09f13-5771-4b1d-8c67-6e9a79f255ff,BRYA-BRNR-7FC-BOR-1,,in-person payment,156.29,Bordeaux - Riverfront Wine Bar,Google Pay,FR16S4525974336220711169851,IT47Z1264021317798951473443035,24062.48,,2087-08-04T10:54:07
1ca4345b-c61f-4700-ab74-030e2341a8d1,SCTT-STVN-804-PLA-0,,in-person payment,84.70,Plano - Preston Ridge Grill,debit card,US92Y5021056792584486489710,IT64K4887995869158851748618291,7520.96,,2087-08-04T11:01:56
9df9ee31-09a4-402a-bede-1d505808e8c0,FSTA-DTRI-7F5-COL-1,RENT70308,transfer,0.01,,,DE71U2337254500431140540960,IT33T3809433746806200381711679,0.00,Rent payment Aug - Stanza Agency,2087-08-04T11:46:32
ec59d9c0-843a-4247-85ec-1a1f389b783a,KLMT-RNST-80D-SCH-1,,in-person payment,24.57,Schwabach - Schwabach Market Hall,debit card,DE21R7603852641851255449201,IT32O4483530724410436848216039,601.16,,2087-08-04T11:52:35
2b372f82-007c-4a9d-a882-1a99178b0c3d,STNB-CHRS-80A-ISM-1,TRDLN27865,e-commerce,39.54,RenewLoop Payments,debit card,DE47P2905188266201504991052,IT48A1679127857768291917542531,380.51,,2087-08-04T12:06:18
938e7cb7-a682-4497-9a33-048e41674e7e,MCGE-WLLM-7FF-NEW-1,,in-person payment,106.02,New York - Hudson Table Kitchen,mobile phone,US71J5653679690582671834899,IT23D4807185955621184554351740,2161.00,,2087-08-04T12:07:56
10716215-ab39-4ce6-b37b-e5ea3f877a45,SCTT-STVN-804-PLA-0,,in-person payment,24.25,Plano - Preston Ridge Grill,mobile phone,US92Y5021056792584486489710,IT66B5552675418956245133723569,7496.71,,2087-08-04T12:09:17
65be494e-cb70-40fb-ac8c-d345ea3ea1c0,WRGH-DMNQ-809-MIA-0,ORGMR30568,e-commerce,155.30,Emergency fund transfer,debit card,US54S3934719655943381758243,IT36F1295254572635115420334392,714.58,,2087-08-04T12:27:20
20f41d94-ffcb-4382-b33c-1d72df04e739,TMST-GNTI-801-NOC-1,VNDDN89559,transfer,45.80,,,IT13M5057036148562636251323,IT52O5003511885040479630491998,0.00,Delivery van repair invoice,2087-08-04T12:51:05
b913554b-4f92-4e1d-b71a-417cea9da4b4,LÖWR-PHLP-7F3-HER-0,ORGWT49986,transfer,1469.92,,,DE91B6204686810026314426251,IT70D5460855821709139078809230,48888.28,Water bill Aug,2087-08-04T12:58:06
ca5ea0e0-98db-432a-afd5-45179328c555,KLMT-RNST-80D-SCH-1,ORGWT38681,transfer,99.26,,,DE21R7603852641851255449201,IT74R3043503767887954908754964,501.90,Savings deposit,2087-08-04T13:11:37
fad89443-eca0-4359-a5bd-d2955b4c71cc,EMP10185,THMP-KTHR-7F5-LAN-1,transfer,8212.88,,,IT53F3462327549272406613397297,US98O8833987184952393998596,11221.87,Salary payment Aug,2087-08-04T13:30:06
708bc54b-67ac-4512-82bc-3d9b3b39d377,THRR-NNAE-7FC-PAR-1,IMMO77506,transfer,2788.68,,,FR87J5326448215127010563993,IT21H8173157193946652631799324,29902.82,Rent payment Aug - Property Hub,2087-08-04T13:55:14
207e7f00-7d68-4e42-88a8-4bf6497e4960,FRNC-MGNE-7F8-SAN-1,,in-person payment,99.61,San Antonio - Mission Market Deli,mobile phone,US22R3468868281107439220311,IT21F4241391787313912914109852,3836.77,,2087-08-04T14:06:06
6735649d-cd1f-445c-bf5c-224aef18a795,SCTT-STVN-804-PLA-0,,in-person payment,20.46,Plano - Preston Ridge Grill,debit card,US92Y5021056792584486489710,IT78K5445367244176246380744925,7476.25,,2087-08-04T14:09:27
